id,full_text,favorites,retweets,mentions,country,user,followers,followees,VIABILIDAD,POPULARIDAD
183721,Flying home to run down from the power to coming right up. 💁‍♂️😭 Today we have devalued their.,23.0,0.0,10.0,ECUADOR,leonardokuffo,389.0,258,3890.0,0.6632390745501285
183722,Today we commemorate and MNML Case.,500.0,21.0,0.0,BRASIL,mateusmartins,982.0,1822,0.0,1.8553971486761711
183723,Today we have reached US$6.55 Billion TT$44…,190.0,123.0,6.0,MEXICO,pedrojuarez,12.0,129,72.0,10.75
183724,Faking It by Joel Atwell. Written by Other countries have devalued their currency retrenched thousands?,131.0,76.0,3.0,ECUADOR,galocastillo,332.0,378,996.0,1.1385542168674698
183725,Welcome back! 🙌,113.0,130.0,9.0,MEXICO,pedrojuarez,12.0,129,108.0,10.75
183726,Contest: Win a fan of his ass. #thatisall Thanks!,492.0,70.0,6.0,BRASIL,mateusmartins,982.0,1822,5892.0,1.8553971486761711
183727,80's & friends! ✈️,158.0,40.0,22.0,ECUADOR,leonardokuffo,389.0,258,8558.0,0.6632390745501285
183728,Thank you guess how did I feel somewhat offended tha,0.0,50.0,10.0,MEXICO,pedrojuarez,12.0,129,120.0,10.75
183729,OnePlus 8 international giveaway classifies,198.0,82.0,26.0,MEXICO,pedrojuarez,12.0,129,312.0,10.75
183730,Here it is.. Retweet this desperate,272.0,92.0,29.0,BRASIL,mateusmartins,982.0,1822,28478.0,1.8553971486761711
183731,Great to advertise during the year I tweeted a lot from Prague,43.0,111.0,8.0,BRASIL,mateusmartins,982.0,1822,7856.0,1.8553971486761711
183732,Its been in love with the game with the original Monokai colorization for programming,349.0,44.0,19.0,BRASIL,mateusmartins,982.0,1822,18658.0,1.8553971486761711
183733,Programming is the best!,467.0,69.0,10.0,ECUADOR,leonardokuffo,389.0,258,3890.0,0.6632390745501285
183734,I cannot believe this!,50.0,24.0,22.0,ECUADOR,leonardokuffo,389.0,258,8558.0,0.6632390745501285
183735,Buy this product NOW!!,418.0,24.0,2.0,MEXICO,gabrielcarvajal,21.0,2721,42.0,129.57142857142858
183736,I have one is best color gradients: Just released some photos,361.0,92.0,1.0,MEXICO,pedrojuarez,12.0,129,12.0,10.75
183737,PIC!!,346.0,115.0,24.0,BRASIL,lucasperes,82.0,351,1968.0,4.280487804878049
183738,hmmm feeling bad today,296.0,93.0,29.0,MEXICO,gabrielcarvajal,21.0,2721,609.0,129.57142857142858
183739,not feeling god right now,315.0,26.0,10.0,ECUADOR,galocastillo,332.0,378,3320.0,1.1385542168674698
183740,Programming is a hot topic!,133.0,145.0,15.0,BRASIL,lucasperes,82.0,351,1230.0,4.280487804878049
183741,Programming? i love it!,92.0,146.0,1.0,ECUADOR,galocastillo,332.0,378,332.0,1.1385542168674698
183742,WHAT???,255.0,73.0,17.0,ECUADOR,galocastillo,332.0,378,5644.0,1.1385542168674698
183743,Amazing video by Leonardo!,432.0,95.0,18.0,BRASIL,lucasperes,82.0,351,1476.0,4.280487804878049
183744,Thanks man!,430.0,143.0,28.0,BRASIL,lucasperes,0.0,351,0.0,inf
183745,There is nothing better than programming!,424.0,110.0,29.0,BRASIL,lucasperes,82.0,351,2378.0,4.280487804878049
183746,BORED AF,488.0,28.0,27.0,MEXICO,gabrielcarvajal,21.0,2721,567.0,129.57142857142858
183747,I do not know if i like programming or other thing better,318.0,58.0,20.0,BRASIL,isabelladasilva,928.0,9918,18560.0,10.6875
